link,postdate,title,body,bloggername,bloggerlink,description
https://blog.naver.com/dongi0508/222975287915,20230105,2023년 개봉 예정 영화 정리 개봉작 라인업 마블,"2023년 개봉 예정 영화 정리 개봉작 라인업 마블 새해가 밝고도 이제 5일 지난 목요일! 오늘 첫 글은 올해 새로 개봉하게 될 신작들 달마다 어떤 영화들이 있는지를 살펴봤다. 어제 집 앞 메가박스에서 슬램덩크를 보기도 했고 역시나 이번달에도 즐거운 무비 관람을 즐기고 있는 나! 매달 거의 주에 1번꼴로 극장을 찾을 것 같다. 그러면 2023 개봉예정영화로 어떤 작품들이 있는지 간단히 라인업 정리를 해보자. 나열 순서는 1월부터 끝부분은 12월까지다. 어차피 제목 옆에 개봉 될 달까지 적어놓으니 참고하시면 될 듯. 그치만 배급사, 제작사 상황에 따라 언제든 그 날짜는 뒤로 미뤄지거나 땡겨질 수 있음을 인지하자! 1월 - 교섭 황정민, 현빈 가장 먼저 한국 작품을 소개하게 되었다. 요 작품도 극장가서 볼 예정. 그 ㅇㅇ교회 선교단 아프가니스탄 피랍 사건을 소재로 한 작품이다. 1월 - 유령 박해수, 설경구, 이하늬, 박소담 외 이 작품도 개인적으로 기대하는 한국영화. 1월 18일에 개봉한다고 한다. 위의 <교섭>과 제대로 한 판 붙을 예정! 과연 최후의 승자는 누구? 2월 - 바빌론 브래드 피트, 마고 로비, 올리비아 와일드, 토비 맥과이어 외 2023년 개봉 예정 영화로 또 바빌론을 들 수 있겠다. 꿈' 하나만을 위해 모인 사람들이 이를 쟁취하려고 벌이는 강렬하면서도 매혹적인 이야기. 티저 출처 : 롯데엔터테인먼트 오는 2월에 전국 극장가에 공개된다. 최근 배급사측에서 틀어준 커밍순 예고편 영상이 있어서 공유해본다. 진짜 출연진도 대박이고 꼭 봐야지. 2월 - 앤트맨과 와스프: 퀀텀매니아 폴 러드, 에반젤린 릴리, 조나단 메이저스 외 2023 마블 영화 개봉 예정으로 첫 포문은 앤트맨과 와스프 퀀텀매니아가 연다. 캉이 나오는데 캉 보려면 로키 드라마를 먼저 보셔야 할 듯하다. 2월 - 타이타닉 4K 케이트 윈슬렛, 레오나르도 디카프리오 외 오잉? 타이타닉이 왜요? 라고 하시는 분들도 계시겠지만 이번 2월달에 개봉 25주년 4k 재개봉을 한다고 한다. 제발 돌비시네마로 틀어줬으면! 3월 - 스즈메의 문단속 마츠무라 호쿠토, 하라 나노카, 하나자와 카나 외 2022년 11월 11일에 일본에서 개봉한 신카이 마코토의 애니메이션 영화다. 우리나라에서는 2023년 3월 8일 IMAX 동시 개봉이 확정됐다. 3월 - 존 윅 챕터4 키아누 리브스, 견자단, 빌 스카르스고르드, 이안 맥쉐인 외 아 그가 온다. 오는 2023 개봉영화 리스트에 존 윅도 들어있다. 작품성? 연출? 이런거 다 필요없다. 바바야가 이기 때문에 그냥 막 보는거다. 3월 - 샤잠: 신들의 분노 재커리 리바이, 그레이스 풀턴, 레이첼 지글러, 미첼 보스 외 샤잠이 두번째 이야기로 찾아온다. 다비드 F. 산드베리가 이번에 감독을 맡았고 2019년 영화였던 <샤잠!>의 공식 후속 작품이다. 쫄쫄이들! 3월 - 크리드3 미국의 스포츠 드라마 영화. 배우인 마이클 B. 조던의 감독 데뷔작이기도 하고 그가 주연도 맡았다. 2018년 영화 <크리드 2>의 속편이다. 5월 - 슈퍼 마리오 브라더스 크리스 프랫, 안야 테일러 조이, 찰리 데이 외 2023년 개봉작 중에 물론 애니메이션도 있다. 너무 귀여운 슈퍼마리오. 참고로 지금 맥도날드에서 슈퍼마리오 해피밀 장난감이 증정 중 이다. 5월 - 패스트 X 빈 디젤, 제이슨 모모아, 브리 라슨, 앨런 리치슨 외 와 이건 꼭 봐야해. 미쳤다. F9의 후속작으로 Fast & Furious 프랜차이즈의 10번째 시리즈. 그래서 타이틀도 그냥 패스트X다. 완전 간지라는. 5월 - 가디언즈 오브 갤럭시 볼륨3 크리스 프랫, 조에 살다나, 캐런 길런 외 마블개봉예정영화로 드디어 가오갤3편도 나온다. 가디언즈 오브 갤럭시 실사영화 시리즈의 최종편이다. 전작 이후 6년 만의 후속작이라는. 5월 - 킬러스 오브 더 플라워 문 레오나르도 디카프리오, 로버트 드 니로, 제시 플레멘스 외 개인적으로 정말 너무 고대하면서 기다리고 있는 작품. 이 작품은 무조건 아이맥스 혹은 돌비시네마에서 봐야된다고 생각한다. 얼른 나오길! 6월 - 엘리멘탈 리아 루이스, 마무두 아티 외 월트 디즈니 픽처스와 픽사 애니메이션 스튜디오가 제작하고 월트 디즈니 스튜디오 모션 픽처스가 배급하는 다가오는 미국 컴퓨터 애니메이션. 6월 - 트랜스포머: 비스트의 서막 피터 컬런, 안소니 라모스, 론 펄먼 외 2023 개봉예정영화로 특이한 것이 떴다. 사실 예고편 이전에 떠서 알고 있었는데 과연 트랜스포머 철골들의 사골은 과연 어디까지 나올려나? 6월 - 인디아나 존스5 해리슨 포드, 매즈 미켈슨, 안토니오 반데라스, 보이드 홀브룩 외 와... 너무 기다리는 이 영화 인디아나 존스 시리즈의 다섯 번째 작품으로 <인디아나 존스: 크리스탈 해골의 왕국> 이후로 15년 만의 속편이다. 7월 - 오펜하이머 킬리언 머피, 로버트 다우니 주니어, 맷 데이먼, 라미 말렉, 에밀리 블런트, 조시 하트넷 외 크리스토퍼 놀런이 감독과 각본을 맡은 작품. 핵물리학자 로버트 오펜하이머에 관한 이야기로 배우 킬리언 머피가 오펜하이머 역을 맡았다. 7월 - 미션임파서블: 데드 레코닝 파트1 톰 크루즈, 헤일리 앳웰, 레베카 페르구손, 바네사 커비 외 2023 영화로 역시 톰 형님이 왜 안오시나 했다. 이제는 진짜 자연사를 너무나도 바라게 되는 배우님. 제발 스턴트맨 쓰세요 직접 하지 말고요. 7월 - 바비 마고 로비, 라이언 고슬링, 그레타 거윅, 에마 마키, 시무 리우 외 처음에 사진 봤을때 눈이 아파서 조금 괴로웠다. 마고 로비야 뭐 그렇다 치는데 라이언 고슬링은 진짜 시선 강탈! 바비를 실사화한 작품이다. 7월 - 더 마블스 브리 라슨, 이만 벨라니, 박서준, 라샤나 린치 외 미국의 슈퍼히어로 마블 영화이다. 니아 다코스타가 감독을 맡았고 2019년에 개봉했던 <캡틴 마블>의 후속편. 박서준이 나오는걸로 유명함. 10월 - 크레이븐 더 헌터 애런 테일러 존슨, 러셀 크로우, 아리아나 더보즈 외 2023년 개봉영화 미국의 슈퍼히어로 무비로 배우 에런 테일러존슨이 크레이븐을 연기한다. 마블 코믹스 캐릭터 사냥꾼 크레이븐이 주인공임. 11월 - 듄: 파트2 티모시 살라메, 젠데이아, 플로렌스 퓨, 레아 세이두, 레베카 페르구손, 오스틴 버틀러 외 와우. 듄 파트2가 올해 공개된다. 이거는 무조건 극장가서 본다. 돌비시네마랑 아이맥스 예매 전쟁 또 불꽃이 튈 전망이다. 과연 어떻게 나올지. 12월 - 아쿠아맨과 로스트 킹덤 제이슨 모모아, 벤 애플렉 외 침대 위에 똥 잘 싸는 여자친구가 사라진 뒤의 첫 솔로무비. 똑같이 제임스 완 감독이 연출을 맡았다. 출연진은 아직 구체적으로 나오지 않았다. 글을 통해서 2023년 개봉 예정 영화 리스트업을 해봤다. 물론 올해 공개되는 모든 작품이 포함된 건 아니다. 중소규모 혹은 독립작품, 애니메이션 등 여러 장르들 정말 많겠지만 그중에서 나름 대작?이라고 꼽을만한 그래도 잘 알려진 감독들 위주로 뽑아봤다. 극장에서 만날 수 있는 날짜는 다시 언급드리지만 유동적이라는 것... 영화사, 제작사, 배급사 사정에 따라 날짜는 계속 바뀔 수 있으니 관심 있는 작품 있으시면 계속 체크해보자. 이미지 출처 : 작품 스틸컷 글쓴이 : 리뷰어 김덮밥",Der Sinn des Lebens,blog.naver.com\/dongi0508,"2023년 개봉 예정 영화 정리 개봉작 라인업 마블 새해가 밝고도 이제 5일 지난 목요일! 오늘 첫 글은... 5월 - 슈퍼 마리오 브라더스 크리스 프랫, 안야 테일러 조이, 찰리 데이 외 <b>2023년 개봉작<\/b> 중에 물론... "
https://blog.naver.com/ptj0969/223436412630,20240504,마블 영화 더 마블스 2023년 영화 개봉작 흥행 실패 1위 선정,"더 마블스 감독 니아 다코스타 출연 브리 라슨, 테요나 패리스, 이만 벨라니, 자웨 애쉬튼, 사무엘 L. 잭슨, 박서준 개봉 2023.11.08. 마블 영화 더 마블스가 데드라인 선정 2023년 개봉작 최고 흥행 실패 영화 등극 코로나 기간 동안 스튜디오들은 영화관이 문을 닫았을 때 극장 개봉과 그에 수반되는 스트리밍 시장을 열광적으로 받아들였지만 곧 극장 개봉만큼 수익성이 좋은 것은 없다는 것을 깨달았으며 어쨌든 극장 개봉은 영화의 장수를 위한 부분이기도 합니다. 데드라인이 선정한 블록버스터 토너먼트 역사상 처음으로 디즈니가 연간 폭탄 부문을 장악하며 2023년 목록의 최악의 흥행 폭망 자리 4개를 차지했으며 본래 디즈니는 이전까지만 하더라도 마블 영화 덕분에 가장 수익성이 높은 영화의 대부분을 소유하고 있지만 2023년은 그러지 못했으며 디즈니플러스로 공개한 작품들 역시 대부분 연기되면서 CEO 밥 아이거는 디즈니가 다시 이전의 명성을 되찾기 위해서 영화의 퀄리티와 완성도를 올리기 위해 배를 바로 잡으려고 노력하고 있습니다. 데드라인 선정으로 공개된 2023년 개봉작 영화 중에서도 4개의 작품은 모두 디즈니가 관여한 영화로서 2위가 되는 워너브라더스의 플래시를 제외하면 이 중 네 작품은 각각 디즈니의 헌티드 매션과 100주년 기념 애니메이션 영화인 위시 그리고 인디아나존스5와 함께 마블 영화 더 마블스가 플래시를 넘고 2023년 최고 흥행 실패작이 되었는데 더 마블스의 흥행 실패로 디즈니는 무려 2억 3700만달러의 손실을 본 것이 확인되었다고 합니다. 2023년 흥행 실패작 데드라인 선정 순위 5위 디즈니 헌티드 맨션 1억 1700만달러 손실 4위 디즈니 영화 위시 1억 3100만달러 손실 3위 인디아나 존스5 1억 4300만달러 손실 2위 DC 영화 플래시 1억 5500만달러 손실 1위 마블 영화 더 마블스 2억 3700만달러 손실 출처 : 데드라인 닷컴 마블 영화 더 마블스가 2023년 개봉된 모든 영화들을 통틀어서 가장 큰 흥행 실패작으로서 등극 이는 데드라인이 조사한 결과인데 이게 더 마블스만 문제가 아니라 작년 2023년에 개봉한 영화중 흥행 대실패작 순위권 5위중 플래시를 빼면 죄다 디즈니가 차지했다고 하네요 DC 영화 플래시도 1억 5500만달러의 손실을 입은 엄청난 흥행 실패가 되었는데 더 마블스는 이걸 넘어 디즈니에게 무려 2억 3700만달러의 손실을 입혔다고 합니다.",에레키맨의 무겐 블로그,blog.naver.com\/ptj0969,마블 영화 더 마블스가 데드라인 선정 <b>2023년 개봉작<\/b> 최고 흥행 실패 영화 등극 코로나 기간 동안... 데드라인이 선정한 블록버스터 토너먼트 역사상 처음으로 디즈니가 연간 폭탄 부문을 장악하며 2023년... 
https://blog.naver.com/ekiria_/223299644813,20231225,2023년 올해의 영화 베스트 10 (국내 개봉작),"*이번 주 추천작은 올해 영화 베스트 10, 올해 넷플릭스 베스트 10으로 대체합니다 :) 2022년도의 개봉작을 꼽는 건 어렵지 않았다. 굵직한 몇 방이 있었기에 이미 그 영화를 보는 와중에 '아, 이건 올해의 베스트네' 싶은 생각이 바로 들었던 영화들이 있었고, 그때의 생각은 연말 베스트를 뽑는 순간까지 이어졌다. 2023년은 개봉작 베스트를 꼽는 게 다소 어려웠다. 블록버스터급이면서 동시에 영화계의 약진을 가능케한 한국 영화가 작년보다 월등히 많았던 이유이기도 하다. 목록에 들어가지 못한 한국 영화들이 제법 있다. 그들 모두를 말하고 싶었지만 제일 마지막에 짧게 목록 외의 이야기로 갈무리한다. 마지막까지 나의 올해 베스트 영화는 무엇인가를 좀 많이 고민했다. 1위부터 5위까지, 특히 1-3위의 영화들은 아마 이견이 없을 영화들이지 않을까 싶다. 2023년의 상하반기에서 각각 한 두 개씩을 꼽았다. 그밖에는 고민이 많았다. 고만고만한 영화들 사이에서 그래도 마음에 조금 더 들었던 영화들을 솎아내기가 참 쉽지 않았다. 올해 가장 기대작 중 하나였던 리들리 스콧의 <나폴레옹>과, 크리스티안 펫졸트의 <어파이어>는 관람하지 못했다. <어파이어>는 때를 놓쳐 '못했다'는 말이 맞고 <나폴레옹>은 '않았다'는 표현이 맞다. 이번에 개봉한 <나폴레옹>이 감독판(250분)으로 상영되었다면 바로 보러 갔을 테지만, 안타깝게도 감독판을 상여해주는 곳이 없었기에 애플TV+로 올라오기를 기다리고 있다. <킹덤 오브 헤븐> 같은 경우 상영판과 감독판이 아예 다른 영화였기에, 개봉 직후의 평가는 다소 이르다 생각된다. 그건 그렇고 이걸 집에서 시작부터 끝까지 풀로 스티리밍으로 볼 수 있느냐없느냐 그것이 문제다. 리들리 스콧 영화는 항상 개봉하면 무리를 해서라도 극장에서 보곤 했는데 애플TV 공개분까지 미뤄야 한다니 좀 아쉽다. 이 리스트는 2023년 1월부터 2023년 12월까지의 국내 개봉작 만을 기준으로 했다. 언제나 그렇듯 순위는 10위부터 1위 순서대로다. 10. <콘크리트 유토피아> 대종상과 청룡상 수상에 빛나는 올해의 한국 영화 중 하나. 전형적인 포스트 아포칼립스 디스토피아물에 충실하며, 세계의 멸망 이후 버려지다시피한 사람들의 삶을 그리는 작품이었으며 호평과 흥행 두 마리 토끼를 동시에 잡았다. 으레 예상되는 한국형 재난물의 서사에서 조금 비켜나마녀 다양한 캐릭터들의 입체적인 면모를 살린 수작이다. 선과 악의 경계가 불분명한 상황에서 결국 선에 치우친 인물들이 생존하는 결말이 좋았다. 간만에 극장에서 즐길 만한 한국 상업 영화가 등장했다는 생각이 들어, 관람 중에 연신 가슴이 두근거렸던 작품. 9. <다음 소희> <다음 소희>는 <도희야>를 연출한 정주리 감독의 두 번째 작품으로, 올 한 해동안 압도적인 찬사를 받은 영화이기도 하다. '전주 콜센터 실습생 사건'이라는 실화를 소재로 하고 있으며, 부산국제영화제 국내 프리미어 상영을 가졌을 때도 다양한 호평을 얻었다. 김시은과 배두나의 케미도 좋았지만 무엇보다 이 영화의 주제가 가지는 폭력성, 혹은 사회적 파급성에 대해 면밀히 들여다보고 제작한 게 여실히 느껴지는 연출과 각본이었다. 감독의 말대로, 소희의 현실은 우리 모두의 현실이기에. 8. <타르> 북미권에는 2022년에 개봉했지만, 국내에서는 2023년 2월에야 만나볼 수 있었던 영화. 토드 필드 감독의 십수 년 만의 복귀작이었는데, 그에 더해 케이트 블란쳇과 니나 호스, 그리고 노에미 메를랑이 합류해 그 기대를 더한 영화였다. 케이트 블란쳇은 <타르>로 골든글로브 영화 부문 여우주연상을 수상했는데, 영화를 보고 나면 왜 케이트 블란쳇이 그 상을 수상할 수 있었는가에 대해 일말의 이견이 없을 정도다. 음악 영화도 전기 영화도 아닌, 묘하게 삶의 민낯과 불편한 감정들을 꿰뚫고 건드리며 진행되는 이 영화로 케이트 블란쳇은 어떤 정점을 이루었다해도 과언이 아닐 정도다. 7. <스파이더맨: 어크로스 더 유니버스> 오랜 시간 기다린 '스파이더-버스'의 두 번째 작품. 전작이 워낙 압도적으로 좋았기에, 후속작도 기대를 많이 하고 관람했지만 역시 명불허전이었던 영화였다. 전작과 다르게 결말 부분에서 차기작을 완벽하게 암시하고 끝났기에, '스파이더-버스'의 팬들에게 탄식을 끌어내기도 했던 일화가 있다. <스파이더맨: 어크로스 더 유니버스>는 애니메이션으로 보여줄 수 있는 모든 것을 갈아 넣은(그리고 스태프들의 노동력까지...) 영화로, 본격적인 스파이더-버스의 시작을 알리는 동시에 전작의 장점들이 배가 된 작품이었다. 이 영화 자체가 하나의 거대한 아트 워크이자 또 하나의 마스터피스였던 영화. 돌비로 재개봉한다면 적극적으로 관람을 추천하고 싶다. 6. <애프터썬> 2022년 부산국제영화제에서 공개되었을 때부터 개봉 직후까지 쭉 화제를 끌고 있고, 지금도 여전히 다양한 사람들이 올해의 베스트 중 하나로 꼽는 영화. 샬롯 웰스 감독의 놀라운 데뷔작인 동시에, 감독 자신이 아버지와 겪었던 실화의 일부를 바탕으로 하는 영화기도 하다. '아버지와 딸에 관한 이야기'라는 단순한 주제를 바탕으로 하고 있으나 그 접근 방식은 그렇게 평평하지 않은 몹시 신기하고도 기이한 영화로, 이 영화를 보고 난 후에 어떤 이상한 감정이 물밀듯 몰고 올라와 한동안 정신을 차릴 수 없었다. 그 명망에 걸맞게 개봉 이후에도 많은 사랑을 받았다. 현재는 넷플릭스, 웨이브, 왓챠, 티빙 등에서 관람할 수 있다. 5. <오펜하이머> 크리스토퍼 놀란의 신작이자 올해의 기대작이었던 <오펜하이머>. 오펜하이머라는 인물에 대해 짙고 심도있게 다룬 이 작품의 공개 이전에, 놀란의 전기 영화를 표방한 어떤 대상에 대한 영화 혹은 현상에 대한 영화에 대한 걱정이 있었으나 결과적으로 그 모든 우려를 말끔하게 날려버린 영화가 되었다. 크게 세 가지의 시점으로 나누어져있는 이 영화는 얼핏 전기 영화의 틀을 잡고 진행되는 듯하지만, 그보다 더 멀리 혹은 가깝게 카메라를 이동시키며 오펜하이머라는 인간의 내면과 그를 둘러싼 다양한 집합들을 화면비 변화 등 다양한 변주를 주며 보여주면서도 스릴러 장르의 기법을 충실하게 따라간다. 오펜하이머의 감정을 들여다보는 효과를 위해 IMAX 틀 내에서의 변화를 꾀한 게 아주 성공적이었다 생각되진 않지만, 영화 내에서 보여주는 다양한 이미지의 거대한 중첩과 더불어 지속적인 플래시 효과, 오펜하이머 개인의 망상과 환상을 불균질하게 나열하는 설정은 압도적으로 좋았다. 놀란의 신작 <오펜하이머> *스포일러라 느껴질 만한 설명이 있습니다. 크리스토퍼 놀란의 신작 <오펜하이머>는 오펜하이머에 관... blog.naver.com 4. <괴물> 고라에다 히로카즈의 <괴물>은 사카모토 유지의 각본과 사카모토 류이치의 음악이 유려하게 잘 융합되어 그야말로 폭발적인 효과를 낸 작품이라 할 수 있겠다. 영화를 보고 난 직후, 퀴어 영화사에 있어 하나의 굵직한 획을 그은 게 아닐까 깊게 생각해볼 정도로, 이 영화는 퀴어적이며 그것을 옆으로도 뒤로도 피하려 하지 않고 아주 곧게 받아쳐낸다. 고레에다 히로카즈의 역작이라기보다 사카모토 유지의 역작이라는 말을 새기고 싶을 만큼, 각본이 좋았다. 더불어 영화를 보고 함께 읽으면 좋을 사카모토 유지의 인터뷰를 붙여본다. [인터뷰] 어쩌면 진실은 이야기 바깥에, <괴물> 각본가 사카모토 유지 사카모토 유지는 일본의 각본가를 말할 때 절대 놓쳐서는 안되는 이름이다. 1988년 단막극의 각본가로 데뷔한 그의 수식어는 스타 작가였으나 이제는 사회파 작가로 바뀐 지 오래다. 영화로 영역을 넓힌 사카모토 유지는 <세상의 중심에서 사랑을 외치다>의 공동 각본을 거쳐 <꽃다발 같은 사랑을 했다>에 이르러 가장 그답다고 부를 수 있... cine21.com 3. <이니셰린의 밴시> 나의 사랑 마틴 맥도나... 2022년 부산국제영화제에서 보고 정말 기립박수를 칠 정도로 좋아했고, 2023년 3월에 개봉하자마자 극장으로 달려가 한 번을 더 봤다. 마틴 맥도나의 각본은 이제 어느 정도 신의 경지에 오르지 않았을까 싶을 정도로 좋았던 영화다. '친했던 친구가 갑자기 절교를 선언했다'라는, 이 단순한 문장이 어떻게 이렇게 은은하고 잔잔하게 미친 인간들의 이야기로 확대될 수 있는지 정말 놀라웠던 작품이다. 좋아하는 배우 중 하나인 배리 키오건을 정말 잘 쓴 영화이자, 그 외에 주조연들인 콜린 패럴, 브랜던 글리슨, 케리 콘돈 누구 하나 빠질 데 없이 완벽하게 배치되어있는 작품. 콜린 패럴이 이 영화로 아카데미 남우주연상을 수상하길 간절히 기원했지만 아쉽게도 그것은 불발되었다. 현재 디즈니+를 통해 관람할 수 있다. 2. <파벨만스> 바로 아래 거론한 베스트 1위의 작품을 보기 전까지, <파벨만스>는 올해 영화 베스트 목록의 부동의 1위였다. 스티븐 스필버그의 신작인 동시에 그의 자전적인 이야기를 담은 이 영화를, 직접 관람하기 직전까지도 이런 엄청난 작품을 만나게 될 거라고는 생각도 하지 못했다. 영화에 대한 영화, 영화 사랑에 대한 영화임을 표방하는 <파벨만스>는, 무언가를 좋아한 적이 있는 모든 사람들을 위한 영화기도 하다. 누구나 하고 싶어하고 따라할 수도 있는 이야기지만, 아무도 만들 수 없는 이야기를 스필버그가 몸소 보여준 셈이다. 누군가 영화가 무엇이냐고 묻는다면, 그건 <파벨만스>라고 답할 수 있을 정도로 한동안 빠져있었고 그 감흥은 여전히 변함이 없다. <파벨만스>는 올해의 빛이다. 1. <플라워 킬링 문> 오오 마티! 하고 주접을 한 번 세게 떨고 시작해본다. 나의 올해의 영화 베스트 1위는 마틴 스콜세지의 <플라워 킬링 문>. 80세의 나이로도 이런 영화를 만들 수 있다니! <플라워 킬링 문>은 아메리카 원주민 부족 '오세이지'들이 오클라호마에 도착한 백인들에게 살해당했던 사건인 '오세이지족 연쇄살인 사건'이라는 실화를 바탕으로 한 영화다. 영화 초반에는 스콜세지의 범작이라 생각했지만, 중후반을 넘어 엔딩에 다다라 거대한 망치를 얻어맞은 듯한 느낌을 가져다주었다. 세 시간 반에 달하는 시간 동안 버릴 시퀀스가 단 하나도 존재하지 않는 점, 그리고 그 모든 것의 마지막을 장식하는 엔딩 시퀀스로 풀어내는 실험적인 구조. 스필버그가 앞서 그랬듯 스콜세지 또한 자신만이 할 수 있는 이야기를 풀어내는, 이른바 거장만이 할 수 있는 변주를 보여주었던 올해 최고의 영화. 세 시간, 네 시간이 넘는다고하도라도 스콜세지의 영화는 언제나 놀랍다. 정말 오래도록 현역으로 뛰어주기를, 그의 영화를 보며 자란 팬의 하나로 간곡히 바라고 또 바란다. 그밖에 순위 안에서 많은 고민을 했던 영화 중 대표적으로는 <서울의 봄>이 있다. 이 글을 미리 작성하는 바로 지금은 <서울의 봄>이 930만 관객을 돌파한 시점이다. 실제로 이 글이 포스팅 되는 건 12월 마지막 주일 텐데, 그때의 성적이 자못 궁금해지는 영화다. <서울의 봄>이 서사나 연출적으로 역작이라는 생각은 하지 않았지만, 한국의 근현대사를 알고 혹은 그 격동의 시기를 지내온 한국인이라면 어느 정도 공감할 수밖에 없는 역사적 실재가 있기에 이 영화가 주는 울림과 파급력은 상당하다. 어떤 부분은 완벽한 각색으로 가져가고 어떤 부분은 현실의 지점들을 그대로 답습한 장면들의 직조인데, 그런 점에서 김성수 감독의 선택은 놀랍다. 파워풀한 '아수라' 그 자체를 만들어내는 장르적 쾌감은 이미 증명했으나, <서울의 봄>은 그런 김성수의 전혀 다른 기점을 만들어준 영화 중 하나라고 해야 할까. 2시간 내내 '전두광'으로 분한 전두환의 모습을 견디는 것이 고역이었으나, 이 영화는 분명 한국 영화사의 어떤 획을 그었다 싶은 생각이 영화를 관람하는 중간중간 들었다. 모쪼록 올해 두 번째 천만 영화이자 정우성 배우의 첫 번째 천만(놀랍게도 네...)영화가 되기를 희망하고 있다. <너와 나>와 <바빌론> 또다른 논외로는 조현철 배우의 첫 연출작인 <너와 나>와 데미언 셔젤의 신작 <바빌론>. <너와 나>는 부산국제영화제 공개 당시 보고 싶었는데 보지 못하고 개봉 이후에야 만난 영화로, 다양한 생각을 하게 만들었던 기이한 영화였다. 이 영화를 보면서 울기도 하고 웃기도 하고 애틋한 감정과 화가 나는 감정 등 모든 것이 응집되어있었기에 몹시 좋았는데, 개인적으로는 몇 가지 불호의 지점들이 있었기에 순위로는 꼽지 못했다. 데미언 셔젤의 <바빌론>은 관람 당시에는 굉장히 인상 깊었으며 그의 역작이 분명하다는 생각이 들긴 했으나, <파벨만스>를 이후에 봐서인지 '영화에 관한 영화'에 대해 고민하는 지점이 다소 떨어진다는 생각이 들어 곱씹을수록 더 밑으로 내려가게 되었다. 하지만 너무나 아름다운 마고 로비를 보는 것이 내내 즐거웠고, 무성영화와 유성영화의 아주 심한 과도기적 면모를 다른 각도로 들여다볼 수 있어서 즐거웠다. ""야, 이거 미친놈 아니야?"" 싶은 순간들의 연속이라 보는 당시에는 굉장한 즐거움이 있던 영화였다. 그보다 더 멀리, 개인적으로 기억해두고 싶은 2023년의 어떤 순간은 <마이 샤이니 월드>였다. 올해 15주년을 맞은 샤이니의 다큐멘터리로, 커다란 화면에서 움직이는 종현을 본 순간들과 그때부터 터져나온 눈물의 순간들을 기록해두고 싶다. 다큐멘터리 연출 자체는 별다른 감흥이 느껴지지 않을 정도의 극도로 평범한 것이었으나 오랜 시간 샤이니를 지켜본 사람으로, 또한 국내 아이돌 중 샤이니가 최애인 팬으로 올해 최고의 순간 중 하나가 아닐 수 없었다. 그냥 그 존재 자체로, 올해의 한편에 적어두고 싶은 영화.",여름 유원,blog.naver.com\/ekiria_,<b>2023년<\/b>은 <b>개봉작<\/b> 베스트를 꼽는 게 다소 어려웠다. 블록버스터급이면서 동시에 영화계의 약진을 가능케한 한국 영화가 작년보다 월등히 많았던 이유이기도 하다. 목록에 들어가지 못한 한국 영화들이 제법 있다.... 
