link,postdate,title,body,bloggername,bloggerlink,description
https://blog.naver.com/addgksgkqls/223442563684,20240510,"중국 드라마 추천 2024년 방영 예정작 4편_ 로맨스, 학원물편","안녕하세요! 오늘은 평소와 다르게 중국 드라마에 대해 설명 드리려고 합니다. 치아문단순적소미호와 유성화원의 우리나라 히트로 인해 많은 사람들이 중국 드라마에 많은 관심을 가지기 생기게 됐지만 인터넷 상에 추천되는 드라마들의 폭이 굉장히 좁아 직접 2024년 곧 방영 예정인 드라마 네 작품을 가지고 왔습니다. 2024년 방영 예정 기대작 중국 드라마 추천 1. 焕羽 焕羽 (Huan Yu, 환우) 주연: 张婧仪 、周翊然 방영: 2024년 다시보기: 腾讯视频 부작: 총 26부작 줄거리: 2007년, 16세 소녀 조청우(乔青羽)는 언니 조백우(乔白羽)의 사망으로 가족들이 소문에 시달리게 된다. 가족들은 소문을 피하기 위해 고향인 시운(顺云)에서 성도인 환주(寰州)로 이사를 가게 됐고 가족의 정상적인 삶을 되찾기 위해 조청우는 동급생인 명승(明盛)의 도움을 받아 언니의 죽음의 진실을 찾아 나섰다. 진실이 드러나면서 조청우는 언니가 세상을 떠나게 된 이유에 놀라게 되고 사촌오빠의 결혼식을 망치고 할아버지가 그녀를 혐오하게 만든다 .조청우가 가장 무력한 때 명승은 줄곧 그녀와 함께 있었고, 그녀를 확신하며 그녀가 다시 일어날 수 있도록 도와 주며 대학을 입학하고... (스포 방지) 중국 학원물 특유의 감성이 묻어나는 색감과 소설을 원작으로 한 덕분에 영상미와 스토리를 잡은 드라마 환우입니다. 드라마는 역시 '남녀배우의 얼굴합이지!' 라는 생각을 가지는 한국분들에겐 정말이지 후회하지 않을 드라마라고 생각이 듭니다. 극의 전반적인 내용이 궁금하신 분은 요기 ▼▼▼ 百度百科 百度百科 baike.baidu.com 2. 漫城 漫城 (Man Cheng, 만성) 주연: 余承恩、王子璇 방영: 2024년 예정 (24.02 촬영 종료) 부작: 총 24부작 줄거리: 자존심이 낮아 거짓말로 스스로를 보호하는 여주인공 백샤오둑(白筱朵)이 대학 동아리에서 거짓말을 극도로 싫어하는 천재 만화가 남자 주인공 수언성(苏言成)을 만나 생기는 이야기들을 전한다. 다른 두 사람은 서로의 상처를 치유할 수 있는 일련의 사건을 통해 서로를 이해하고 치유해 나가는 이야기를 전한다. 24년 2월 촬영이 종료된 아직 방영 전의 웹 드라마입니다. 중국 20대들이 지금 가장 기대하고 있는 웹 드라마 중 하나일 정도로 2월 촬영 종료 마저도 큰 이슈가 됐었죠. 개인적으로도 정말 많이 기대 중인 드라마입니다. 이 드라마의 원작인 ""나는 나쁜 여자가 아니야 (我不是坏女学生)"" 를 정말 재밌게 봤기 때문이에요. 정확한 방영 일자는 나오지 않았지만 4분기 방영으로 예상 중이긴 하니 관심이 생기신 분들은 댓글에 남겨 주세요! 웹 사이트 올라오면 바로 알려드릴게요! 3. 我在顶峰等你 我在顶峰等你 주연: 孙珍妮、陈靖可 방영: 2024년 방영사이트: 优酷网 부작: 총 24부작 줄거리: 여주인공은 전생의 아쉬움을 안고 우연한 기회로 고3 때로 돌아가, 인생의 아쉬움을 메우기 위해 선택을 바꾸기로 결심한다. 학업 두뇌를 빌려 (이 말이 아니고선 설명을 뭐라고 해야 할지...) 인생을 바꾸고 만나는 인연과 달달한 사랑을 하게 되는데 각자 이전과는 다른 인생 이야기를 살기 위해 노력하는데... (스포 방지) 현재, youku에서 가장 밀고 있는 드라마입니다. 중국에서 20대들이 닮고 싶어하는 배우 중 하나인 孙珍妮를 필두로 하기 때문에 이미 많은 관심을 받고 있습니다. 또한, 전생과 관련된 드라마이기 때문에 위 드라마와 다르게 중국의 고유 의상을 입기도 하고 여러 이미지를 볼 수 있기 때문에 타임리프물 좋아하시는 분들이 보기에 좋을 것 같네요. 중국(중국대만)의 타임슬립물인 샹견니(想见你)와는 다른 장르의 타임리프물이니 이 점 참고해서 봐 주시고 전반적인 드라마의 내용이 궁금하다면! 요기 ▼▼▼ 秒懂百科 百度百科是一部内容开放、自由的网络百科全书，旨在创造一个涵盖所有领域知识，服务所有互联网用户的中文知识性百科全书。在这里你可以参与词条编辑，分享贡献你的知识。 baike.baidu.com 4. 难哄 难哄 주연: 白敬亭、章若楠 방영: 2024년 방영사이트: 优酷 부작: 총 30부작 줄거리: 여주인공 온이판(温以凡)은 고향에서 일을 하기 위해 돌아가던 중 고교 동창인 남주인공 상연(桑延)을 우연히 만난다. 오랜만에 만나게 되자 서로 모르는 척하지만 계속 우연한 만남을 하게 된다. 온이판은 옆집 남자에게 괴롭힘을 당하게 되어 이사를 결심하게 되고 상연도 마침 이웃집의 화재로 손해를 입어 재정비가 필요로 해 우연한 기회로 두 사람이 동거를 하게 된다. 데면데면하던 온이판은 상연의 배려로 마음을 열고... (스포방지) 제가 제일 기대하는 드라마입니다. 이유는 여기 나오는 여주인공이 중국 배우 통틀어서 제가 제일 좋아하는 배우이기 때문인데요! 아마 이 글을 보시는 분들 중에서도 많은 분들이 아실만한 章若楠이 맡았습니다. 章若楠은 저희에게 중국판 너의 결혼식의 여주인공으로 얼굴을 알리기 시작했고 각종 여친짤을 남기며 X(구, 트위터)에서도 많은 사랑을 받고 있는 배우죠. (아마 이 글을 올린 후에 여자친구가 화낼 것 같습니다만... 그냥 팬입니다) 원작의 만화가 중국 내에서 사랑을 받았기 때문인지 드라마도 굉장히 기대를 받고 있는 상황이며 매 촬영지마다 따라다니는 팬도 있을 정도로 매 화마다 스포일러가 나오고 있어 큰 문제가 되고 있긴 하지만 그만큼 기대와 사랑을 받고 있다는 거기 때문에 엄청 기대가 됩니다. 이 드라마는 제가 더 자세히 설명해서 재업로드 하는 걸로 하겠습니다. (제가 너무 말이 길어질 것 같으니 따로 다뤄야겠어요...) 이렇게 총 네 작품을 소개해 드렸는데 전부 한국분들이 사랑할 수밖에 없게 얼굴합이며 줄거리며 모두 고려하다 뽑다 보니 생각보다 적게 소개시켜드린 것 같네요. 그렇지만 우리의 쉬는 날, 비는 시간을 함께 하는 드라마이기 때문에 정말 고심해서 적어 골라 봤으니 관심이 생기신다면 한 번 기다려보시는 게 어떨까요? 방영 예정 순서는 1 > 3 > 4 > 5 > 2 며, 만성은 2025년 초에 방영될 수도 있다고 하네요. 腾讯视频 <焕羽> 바로가기 腾讯视频 焕羽 (普通话/原版/2024) 电视剧 导 演： 刘紫薇 主 演： 张婧仪 周翊然 吴优 黄曦彦 刘丹 王艺荻 简 介： 2007年，十六岁的少女乔青羽一家因姐姐乔白羽的死因饱受流言折磨，不得已举家从小县城顺云搬迁到省会寰州。为了尽快恢复一家人的正常生活，青羽在同学明盛的帮助下，寻找姐姐去世的真实原因。随着真相逐渐显露，青羽惊诧于白羽承受的不公，决心帮她讨回公道。青羽在表哥婚礼上大闹，她的行为并没有让事情变好，反而让爷爷憎恶她，也让母亲情绪越发崩溃。在青羽最无助的时候，明盛默默地陪伴着她，坚定不移地相信她，鼓励她要坚持做自己想做的事情，学姐王沐沐用舞蹈帮助她重新振作。青羽主动缓和与家人之间的... v.qq.com 그럼 이만 총. 총.",온유즈의 청춘 일기,blog.naver.com\/addgksgkqls,"직접 <b>2024년<\/b> 곧 <b>방영<\/b> 예정인 <b>드라마<\/b> 네 작품을 가지고 왔습니다. <b>2024년 방영<\/b> 예정 기대작 중국 <b>드라마<\/b> 추천 1. 焕羽 焕羽 (Huan Yu, 환우) 주연: 张婧仪 、周翊然 <b>방영<\/b>: <b>2024년<\/b> 다시보기: 腾讯视频 부작: 총 26부작... "
https://blog.naver.com/chhyks1/223320573025,20240112,"2024년 SBS 드라마 라인업 8편 '7인의 부활', '강매강', '인사하는 사이', '열혈사제2' 등 줄거리, 등장인물, 방영시기","MBC에 이어 SBS도 2024년 드라마 라인업을 공개했습니다. [2023 SBS 연기대상] 에서 [재벌X형사], [커넥션], [강력하진 않지만 매력적인 강력반(강매강)], [인사하는 사이]의 남녀 주인공들이 시상자로 나서 출연 드라마에 대한 기대감을 높인 가운데, 이번엔 4편의 드라마를 추가로 공개해 총 8편의 작품을 소개해 보도록 하겠습니다. 첫 번째 드라마는 안보현, 박지현 주연의 [재벌X형사]입니다. 현재 방영 중인 [마이 데몬] 후속으로 1월 26일에 첫 방송되는 이 드라마는 [악의 마음을 읽는 자들], [악귀]의 공동연출을 맡았던 김재홍PD의 첫 메인 연출작으로 '철부지 재벌 3세가 강력팀 형사가 되어 보여주는 돈에는 돈! 빽에는 빽! 플렉스 수사기'를 담고 있습니다. 안보현, 박지현 <재벌X형사> 줄거리, 등장인물, 예고편, 방송일 / 이나은 복귀작 / <마이 데몬> 후속작 <재벌X형사>는 <악의 마음을 읽는 자들>, <악귀>의 공동 연출을 맡았던 김재홍PD의 ... blog.naver.com 두 번째 드라마는 [7인의 부활]로 작년에 방영한 [7인의 탈출] 후속작인데, [재벌X형사] 후속으로 3월에 방영할 예정입니다. 1편이 '소녀의 실종에 관련된 7명의 악인들의 생존 투쟁과 그들을 향한 피의 응징을 그린 복수극'이었다면 2편은 '가짜뉴스로 이룬 성에서 제왕이 되길 꿈꾸던 남자와 다시 돌아온 적들, 악으로부터 탈출한 7인의 반격을 다룬 복수극'을 그릴 예정인데, 1편의 연출을 주동민, 오준혁PD가 맡았던 것에서 2편은 오준혁, 오송희PD의 공동연출로 변화된 특징이 있습니다. 세 번째 드라마는 지성, 전미도 주연의 [커넥션] 입니다. [재벌X형사], [커넥션], [강매강]은 이미 포스팅을 진행해서 첨부한 포스팅을 확인하시면 해당 드라마의 줄거리, 등장인물, 예고편, 방송일 등을 확인하실 수 있습니다. 지성, 전미도 <커넥션> 줄거리, 등장인물, 예고편, 방송일 / 2024년 SBS 드라마 지성이 출연하는 드라마는 그냥 믿고 본다고 생각하는데, 이번엔 <슬기로운 의사생활>의 전미도와 호... blog.naver.com 올해 SBS는 형사물이 많은데, [커넥션]이 굉장히 진지하고 무거운 느낌이라면 [강매강]은 반대로 코믹하고 유쾌한 범죄 수사물의 느낌을 줍니다. 두 작품 다 믿보배 배우들이 주연을 맡았다는 점에서 기대감이 크고, 1회가 괜찮다면 쭉 보게 될 드라마들이 될 것 같습니다. 김동욱 <강력하진 않지만 매력적인 강력반(강매강)> 줄거리, 등장인물, 예고편, 방송일 / 2024년 SBS 드라마 '전국 꼴지의 강력반과 최고의 엘리트 강력반장이 만나 최강의 원팀으로 거듭나는 과정을 그린 코믹 ... blog.naver.com 앞서 소개한 네 작품은 예고편이 공개되었지만, 지금부터 소개하는 작품들은 방영시기가 많이 남아 예고편이 공개되지 않은 상태에 있습니다. 한지민, 이준혁 주연의 [인사하는 사이]는 '육아독존 비서 유은호(이준혁)와 유아독존 CEO 강지윤(한지민)의 본격 케어 로맨스 드라마'로 잘나가는 헤드헌터회사 CEO이지만 일 말고는 혼자 할 수 있는 게 아무것도 없는 강지윤 앞에 완벽함으로 무장한 유은호가 비서로 나타나면서 서로가 서로를 성장시키는 이야기를 담고 있습니다. 개인적으로 두 배우의 팬이라 이 작품도 챙겨볼 것 같네요. 다음은 박신혜, 김재영 주연의 [지옥에서 온 판사]입니다. 박신혜가 출산을 하면서 [시지프스] 이후 약 3년 간의 공백기가 있었는데, 곧 방영하는 JTBC [닥터 슬럼프]를 시작으로 전과 같은 활발한 활동이 이어지는 것 같습니다. [지옥에서 온 판사]는 '판사의 몸에 들어간 악마 강빛나(박신혜)가 누구보다 인간적인 형사 한다온(김재영)을 만나 죄인을 처단하며 진정한 판사로 거듭나는 선악공존 로맨스 판타지'로 영화 [오늘의 연애], [용감한 시민] 등을 연출한 박진표 감독의 드라마 연출작입니다. 그리고 아직 편성이 논의 중인 두 작품. 김남길 주연의 [열혈사제2]와 장나라 주연의 [굿파트너]입니다. [열혈사제]의 경우 최고시청률 22% 찍으며 엄청난 신드롬을 일으켰고, 김남길은 이 작품을 통해 [2019 SBS 연기대상]에서 대상을 수상한 바 있습니다. 또한 열혈사제의 박보람PD와는 다음 작품 [악의 마음을 읽는 자들]로 한 번 더 호흡을 맞춰 또 한 번의 대상을 수상했는데, 5년 만에 나오는 시즌2로 세 번째 대상을 받을 수 있을지 궁금해 지네요. 장나라, 남지현 [굿파트너] 줄거리, 등장인물, 방송일 / 표지훈 드라마 복귀작 [뱀파이어 탐정], [마성의 기쁨], [조선혼담공작소 꽃파당], [알고있지만,] 등을 연출한 김가람PD와 이혼... blog.naver.com 열혈사제2 성준 김형서 비비 서현우 합류 줄거리 등장인물 몇부작 방송일 정보 열혈사제2 성준 김형서 비비 서현우 합류 줄거리 등장인물 몇부작 방송일 정보 2019년 화제의 드라마 [열혈... blog.naver.com 장나라 또한 현재 방영 중인 TV조선 [나의 해피엔드]에서 서재원 역으로 열연을 펼치고 있는데, '이혼전문 변호사의 이야기'를 담은 [굿파트너]에서는 어떠한 캐릭터를 연기할지 기대가 됩니다. 2024년 MBC 드라마 5편 '밤에 피는 꽃', '원더풀 월드', '수사반장 1958', '우리집', '이토록 친밀한 배신자' 줄거리, 등장인물, 방영시기 29일, MBC는 2024년 방영이 확정된 드라마 5편을 공개했는데요. 이하늬 주연의 코믹 액션 사극 <밤에... blog.naver.com 두 편의 시리즈물, 여섯 편의 신작. 올해도 볼거리가 굉장히 많다는 생각이 드는데요. MBC 드라마 라인업도 좋아서 치열한 경쟁이 예상되는데, 시청자 입장에서는 선택권이 많아 즐거운 상황인 것 같습니다.",방송•영화 리뷰어 라온,blog.naver.com\/chhyks1,"MBC에 이어 SBS도 <b>2024년<\/b> <b>드라마<\/b> 라인업을 공개했습니다. [2023 SBS 연기대상] 에서 [재벌X형사], [커넥션]... 첫 번째 <b>드라마<\/b>는 안보현, 박지현 주연의 [재벌X형사]입니다. 현재 <b>방영<\/b> 중인 [마이 데몬] 후속으로 1월... "
https://blog.naver.com/ineeen/223417805941,20240416,2024년 4월 드라마 시청률 순위와 5월 방영 공개 예정 작품 살펴 보기,"안녕하세요 리을입니다. 오늘은 2024년 4월 1일부터 4월 15일까지 방송된 드라마 시청률 순위를 알아보도록 할게요. 순위에 주말극과 일일극은 제외했으며 총 아홉 작품입니다. 5월 방영 예정작도 참고해서 보시면 좋을 것 같아요. 9위 세자가 사라졌다 1.5% MBN 토일드라마 1회 · MBN 토일 오후 9시 40분 · 수호, 홍예지, 김민규, 명세빈, 김주헌 · 티빙, 웨이브 '세자가 사라졌다'는 왕세자가 세자빈이 될 여인에게 보쌈 당하면서 벌어지는 조선판 로맨틱 코미디 드라마인데요. MBN 주말 미니시리즈 '보쌈-운명을 훔치다'의 스핀오프 작품입니다. 2회까지 1%대를 기록했으며 20부작입니다. 주연 배우의 연기에 대해 아쉬워하는 목소리도 있었으며 동시간대 경쟁작이 '눈물의 여왕'이어서 시청률 반등이 쉽지 않을 전망입니다. 8위 야한(夜限) 사진관 2.2% ENA 월화드라마 6회 · ENA 월화 오후 10시 · 주원, 권나라, 유인수, 음문석, 한그루 · 지니 TV '야한 사진관'은 저녁 무렵에만 영업하는 사진관이라는 뜻인데요. 오직 죽은 자들을 위해 존재하는 귀객 전문 사진관의 까칠한 사진사와 열혈 변호사가 서늘한 밤 손님들과 생과 사를 오가며 펼치는 아찔하고도 기묘한 이야기를 그립니다. 제목 탓에 진입 장벽이 높지만 실제로는 판타지, 코믹, 호러, 휴먼 등이 골고루 섞여 힐링을 주는 따스한 작품이라는 반응입니다. 7위 선재 업고 튀어 3.4% tvN 월화드라마 3회 · tvN 월화 오후 8시 50분 · 변우석, 김혜윤, 송건희, 이승협 · 티빙 '선재 업고 튀어'는 최애 류선재를 살리기 위해 시간을 거슬러 2008년으로 돌아간 열성팬 임솔의 이야기를 그리는 타임슬립 구원 로맨스인데요. 원작은 김빵의 웹소설 '내일의 으뜸'이며 16부작입니다. 특히 변우석은 ""첫사랑의 아이콘"", ""변우석의 인생작"" 등의 호평을 얻으며 많은 사랑을 받고 있습니다. 6위 웨딩 임파서블 3.7% tvN 월화드라마 12회 · tvN 월화 오후 8시 50분 · 전종서, 문상민, 김도완, 배윤경 · 티빙 '웨딩 임파서블'은 남사친과 위장 결혼을 결심한 무명 배우 아정과 이 결혼을 반대하는 형바라기 예비 시동생 지한의 막상막하 로맨틱 미션을 그립니다. 첫 회 4%로 시작해 큰 변동은 없었는데요. 마지막 12회에서 전종서의 실제 연인인 영화감독 이충현이 카메오로 출연을 하며 화제가 되기도 했습니다. 공동 4위 7인의 부활 3.8% SBS 금토드라마 3회 · SBS 금토 오후 10시 · 엄기준, 황정음, 이준, 이유비, 이정신 · 웨이브, 쿠팡플레이 '7인의 부활'은 김순옥 작가의 '7인의 탈출' 후속 작품인데요. 리셋된 복수의 판, 다시 태어난 7인의 처절하고 강렬한 공조를 그립니다. 첫 회는 4.4%로 시작했으나 지난 13일 방송된 6회는 2.4%까지 하락했네요. '아내의 유혹', '펜트하우스' 등 자극적이지만 높은 시청률을 기록한 스타작가 김순옥이기에 뼈아픈 결과라고 느껴지네요. 쉽지 않은 상황에서 MBC의 기대작 '수사반장 1958'과 경쟁을 이어나가야 합니다. 공동 4위 멱살 한번 잡힙시다 3.8% KBS 월화드라마 8회 · KBS 월화 오후 10시 · 김하늘, 연우진, 장승조, 정웅인, 윤제문 · 웨이브, 쿠팡플레이 '멱살 한번 잡힙시다'는 나쁜 놈들 멱살 잡는 기자와 나쁜 놈들 수갑 채우는 형사가 연이어 터진 살인사건을 함께 추적하며 거대한 소용돌이에 빠지는 멜로 추적 스릴러입니다. 웹소설을 원작으로 하며 16부작입니다. 최근 KBS 월화극이 연이어 저조한 시청률을 기록했기에 기대가 컸지만 4%를 넘기지 못하고 있습니다. 하지만 배우들의 탄탄한 연기력과 속도감 있고 파격적인 전개로 반등을 기대해 볼 수 있을 것 같아요. 3위 하이드 5.0% JTBC 토일드라마 6회 · JTBC 토일 오후 10시 · 이보영, 이무생, 이청아, 이민재 · 쿠팡플레이 '하이드'는 어느 날 남편이 사라진 후, 그의 실종에 얽힌 비밀을 추적하며 감당하기 어려운 큰 진실과 마주하게 되는 여자의 이야기입니다. 2017년부터 방송된 영국 드라마 'Keeping Faith'를 리메이크한 작품으로 12부작입니다. 이보영은 카리스마 있는 전문직 여성 역할을 자주 맡았지만 역할마다 조금씩 다른 변화도 잘 표현하며 극의 중심을 잘 잡아주고 있습니다. 2위 원더풀 월드 11.4% MBC 금토드라마 13회 · MBC 금토 오후 9시 50분 · 김남주, 차은우, 김강우, 임세미, 양혜지 · 웨이브, 디즈니 플러스 '원더풀 월드'는 아들을 죽인 살인범을 직접 처단한 여성이 그날에 얽힌 미스터리한 비밀을 파헤쳐 가는 휴먼 미스터리 드라마입니다. 첫 회 5.3%로 시작해 최고 11.4%를 기록했습니다. 가족을 잃은 슬픔이라는 공통된 고통을 품은 두 사람이 서로를 이해하고 결국에는 슬픔 속에서 서로를 구원하는 아름다운 쌍방 구원 서사로 시청자의 호평 속에 막을 내렸습니다. 1위 눈물의 여왕 20.7% tvN 토일드라마 12회 · tvN 토일 오후 9시 20분 · 김수현, 김지원, 박성훈, 곽동연, 이주빈 · 티빙, 넷플릭스 '눈물의 여왕'은 퀸즈 그룹 재벌 3세, 백화점의 여왕 홍해인, 용두리 이장 아들, 슈퍼마켓 왕자 백현우라는 3년차 부부의 아찔한 위기와 기적처럼 다시 시작되는 사랑 이야기입니다. '도깨비'의 20.5%를 넘어서며 tvN 역대 시청률 2위에 올랐으며 1위 '사랑의 불시착'의 21.7%를 뛰어넘을 수 있을지 기대됩니다. 순위 드라마 시청률 1 눈물의 여왕 20.7% 2 원더풀 월드 11.4% 3 하이드 5.0% 4 멱살 한번 잡힙시다 3.8% 4 7인의 부활 3.8% 6 웨딩 임파서블 3.7% 7 선재 업고 튀어 3.4% 8 야한(夜限) 사진관 2.2% 9 세자가 사라졌다 1.5% 주말극과 일일극은? 임수향, 지현우 주연의 KBS 2TV 주말극 '미녀와 순정남'은 8회에 16.8%, 함은정, 백성현 주연의 1TV 일일극 '수지맞은 우리'는 15회에 12.1%를 기록했습니다. 이소연, 하연주, 오창석이 출연하는 2TV 일일극 '피도 눈물도 없이'는 60회에 8%, 오승아, 윤선우, 윤해영, 전노민이 출연하는 MBC 일일극 '세 번째 결혼'은 118회에 7.8%를 기록했습니다. 4월부터 5월까지 OTT 포함 공개 예정작은? 4.19~ MBC '수사반장 1958' 이제훈, 이동휘, 최우성, 윤현수, 서은수 4.26~ 넷플릭스 '종말의 바보' 안은진, 유아인, 전성우, 김윤혜 5.1~ JTBC '비밀은 없어' 고경표, 강한나, 주종혁, 고규필 5.6~ JTBC '히어로는 아닙니다만' 장기용, 천우희, 고두심, 수현, 박소이 5.6~ MBC '용감무쌍 용수정' 엄현경, 서준영, 임주은, 권화운 5.11~ tvN '졸업' 정려원, 위하준, 소주연 5.13~ ENA '크래시' 이민기, 곽선영, 허성태, 이호철, 문희 5.13~ KBS '함부로 대해줘' 김명수, 이유영 5.15~ 디즈니+ '삼식이 삼촌' 송강호, 변요한, 이규형, 진기주, 서현우 5.24~ MBC '우리, 집' 김희선, 이혜영, 김남희, 연우, 황찬성",리을하다,blog.naver.com\/ineeen,오늘은 <b>2024년<\/b> 4월 1일부터 4월 15일까지 방송된 <b>드라마<\/b> 시청률 순위를 알아보도록 할게요. 순위에 주말극과 일일극은 제외했으며 총 아홉 작품입니다. 5월 <b>방영<\/b> 예정작도 참고해서 보시면 좋을 것 같아요.... 
